140.317627,187.267532
140.737671,186.840515
141.323792,187.049057
141.734085,185.857422
142.124832,186.324142
140.747437,185.013336
141.15773,185.688599
141.284729,186.8703
140.415298,185.142426
140.962357,186.840515
140.806061,187.277466
140.903748,187.992447
139.311447,185.341339
138.158737,184.045441
138.371292,183.165024
139.037933,181.84935
137.182922,174.984131
137.627335,174.667587
140.091034,167.278061
140.052368,163.479431
141.52092,160.571121
141.752792,162.450653
140.999207,161.88678
140.632065,161.184448
140.921921,163.459656
139.9944,163.934479
142.699615,170.938202
143.752716,175.923889
155.462402,176.319595
152.544632,173.925674
151.404602,172.847412
152.718552,172.263763
150.100281,170.582092
150.129288,171.383347
147.520691,168.217834
145.472473,166.565842
148.815308,170.938202
148.902267,169.761032
144.776825,166.575714
144.989395,164.88414
148.235611,165.97229
147.356445,164.686295
146.76709,166.52626
148.177643,170.908539
143.849335,163.162888
146.940994,167.030762
151.385254,169.424683
150.91185,173.351913
152.022934,173.411285
154.834396,176.101959
154.206406,176.725159
152.766846,176.517426
153.926224,178.030945
154.834396,179.762085
153.91655,178.040833
150.921524,175.0336
152.960083,173.14418
150.448105,174.76651
151.636444,174.914902
149.259735,174.311478
148.602768,173.114502
150.554382,176.200882
151.25,176.467987
153.211273,177.041733
150.254883,173.6091
147.99408,170.641434
148.747696,169.226852
149.907059,169.998444
150.892517,170.572189
150.728271,171.12616
149.520599,165.566696
145.646362,162.569351
146.274353,160.956924
144.448349,154.724808
142.593338,152.855148
147.1922,157.180222
148.617706,160.618591
145.929321,154.175354
152.148026,158.126022
155.372177,165.298355
156.615936,164.953522
156.539383,164.500336
159.581787,165.475677
160.098419,168.973175
158.309341,168.579086
158.213669,171.643082
159.055573,174.421387
155.563538,174.381973
155.343491,175.820389
161.801376,176.608551
161.35173,176.450928
156.75946,173.583969
156.08017,174.470642
157.094284,172.687408
157.075165,171.712051
156.740311,171.751465
156.395889,171.771179
155.458298,172.41156
154.702484,170.470703
151.631393,169.68251
147.574875,169.712067
146.780777,166.726913
147.373947,168.549545
146.503357,168.076645
146.216324,168.047089
145.900604,172.421402
144.943878,172.421402
146.331131,171.771179
146.599014,171.958359
146.694687,173.810547
145.900604,171.39679
147.335709,169.672668
147.249603,169.721939
149.957123,169.16037
148.684662,170.116028
148.110641,166.864822
146.924316,166.815567
147.431381,166.510162
148.627289,167.130829
149.68924,167.288483
148.062805,168.519974
147.307007,169.308151
146.905167,166.973206
145.871918,170.510101
145.403107,171.514999
145.269165,172.382004
145.202209,172.372147
145.374405,170.579071
143.996719,167.46579
142.523376,167.633301
142.66687,168.56926
140.734314,166.579117
142.446838,168.805664
141.978027,171.39679
142.705139,172.086426
143.795822,172.657867
143.57579,173.011261
143.367371,171.607452
142.884277,171.057724
143.585251,169.339783
145.261917,165.030197
145.906036,163.832565
145.934448,165.943161
146.218613,163.66568
145.574493,160.062897
145.498718,154.526215
145.403961,153.544556
147.658463,154.221909
151.134903,153.308929
153.521973,153.387482
152.413666,153.122421
151.115952,156.83316
138.811066,157.530167
139.08577,156.950989
139.341537,154.113922
139.275223,153.142059
139.834106,153.681992
140.667694,153.043884
139.616241,152.985001
138.754227,152.45488
138.981583,152.543228
138.754227,150.668228
139.038406,151.649902
138.924759,150.992188
137.428055,151.296494
137.977478,150.471893
137.977478,151.404495
138.830032,150.334457
138.176392,147.791901
137.475449,149.107361
137.598587,150.57988
138.185883,153.210785
136.774475,155.822052
136.926041,155.763138
137.181793,156.950989
137.8638,155.380295
138.290085,156.725174
138.072189,157.913025
137.219681,158.54129
134.936783,155.723892
135.363037,158.305695
136.234558,158.943787
135.495667,159.110687
136.48082,161.044571
135.486206,160.995499
135.040985,160.357422
135.590408,159.925476
134.993607,158.511841
136.158737,156.93132
135.40094,156.352158
134.643143,157.049133
133.572739,156.852814
132.928604,154.32991
132.331833,154.614578
133.279068,154.968002
134.984146,158.001373
134.576828,158.639465
134.813644,156.921555
134.358948,154.59494
134.358948,152.474503
134.292633,157.490906
134.614716,156.532623
134.482101,155.290771
136.066238,152.924377
135.860016,152.122543
135.400696,153.657776
136.197449,146.724869
135.606918,145.434128
135.250732,146.187073
135.981857,147.223572
136.253708,150.059326
137.031708,149.355286
136.844238,148.719681
137.865952,146.940033
138.409607,147.008469
138.287766,147.673386
144.352432,146.754242
143.424454,146.245728
144.577423,145.737244
144.00563,144.495407
144.071228,142.510376
143.593201,142.305038
143.808777,141.845444
143.358841,140.98494
142.815186,139.567093
144.043106,140.896942
145.83345,140.320023
144.193085,140.828522
144.474304,140.496048
145.589767,142.598404
145.055466,140.544937
145.505356,142.588638
144.455536,143.038422
144.727386,142.402832
144.155579,142.637497
145.24292,141.79657
145.139801,143.097107
145.645981,139.117294
144.55864,141.092514
144.174332,141.943237
144.586761,143.341537
145.458527,142.197479
144.446167,145.678589
142.571457,151.55542
141.521622,151.926987
142.824524,151.027374
142.86203,150.51889
142.524612,152.005219
143.105759,149.785507
143.068298,149.374802
142.22464,150.264664
142.937057,150.205994
143.602554,150.460205
142.95578,149.941971
142.505844,150.391785
143.077621,150.577576
142.458984,149.668167
141.334167,149.159698
141.474762,146.920456
144.05249,152.02478
142.018433,152.24968
140.94986,152.640808
141.212311,150.538452
141.774704,149.247681
142.580841,149.958603
143.443207,149.004242
143.930649,145.060272
147.643768,142.693909
147.253891,143.210037
147.690155,143.648239
147.448837,142.742584
148.79483,139.889297
148.822678,140.025604
148.581329,139.918503
148.887665,140.746262
149.221848,139.879547
148.878403,138.545441
150.66069,138.710983
150.094437,136.997055
157.854904,137.503418
158.82962,138.116943
157.372192,137.357361
158.421143,138.087708
158.346909,137.922195
158.922424,139.42186
159.795044,139.587402
160.082794,139.899048
160.481934,140.249619
162.004349,140.97998
161.985764,139.938004
161.651596,139.899048
161.391663,140.161972
161.465927,140.347
161.995041,140.03537
161.308121,137.191849
161.363831,136.958115
162.282822,137.230774
162.245697,137.717682
161.410248,136.179031
163.099701,137.756653
163.053314,136.325134
164.529282,137.006775
163.201843,136.782822
163.118271,135.351273
163.805206,135.555786
165.076965,135.49736
164.473572,135.049393
166.58078,135.361053
167.444092,135.867416
167.527634,135.692108
167.137772,136.120605
167.583344,135.322083
168.901505,136.130341
166.924255,133.403656
166.534363,133.345215
168.344543,133.082306
168.622986,132.955688
168.158859,133.520508
167.332687,133.121246
167.713287,132.166916
168.418777,131.806595
168.650848,131.962387
167.212036,131.485214
166.497238,129.800522
165.865982,128.661148
164.50145,128.953293
163.536011,128.028152
164.362183,127.533661
161.967575,126.331337
161.930725,125.158096
160.788681,124.624809
160.521591,124.838135
160.733444,117.662964
161.912323,117.934456
163.293823,118.244728
164.546402,118.235039
164.205582,118.176857
162.004395,116.324898
157.519119,116.431549
157.077042,116.353989
153.632477,116.140671
153.623276,116.344284
154.627197,116.353989
154.120605,115.423149
154.682449,115.626762
154.498245,116.111588
152.444412,115.49102
154.406113,115.374664
156.137619,114.327484
155.373169,113.066986
155.888931,112.494911
153.982513,112.620964
152.877274,112.30098
153.439072,113.183334
153.061478,113.212425
153.936432,113.697243
153.540405,112.979713
153.862762,112.756714
154.111435,113.503304
154.360107,113.396652
153.512756,113.096069
153.558807,112.446442
154.746918,112.30098
155.198196,111.690132
154.99559,111.690132
152.42598,109.857559
153.365402,110.487801
152.297043,108.713409
151.772064,107.656517
147.682831,106.609329
147.21312,105.794868
147.378891,106.56086
147.194687,106.163315
149.405106,107.162018
150.611603,108.073463
151.523392,108.180122
150.252396,108.393433
149.184067,107.850449
149.81955,108.403137
149.911636,108.335266
147.71965,106.715996
147.17627,106.609329
146.706543,106.648132
146.135529,103.855637
145.711868,102.498161
148.530151,105.135513
147.563065,104.514961
142.580475,107.511078
142.912003,107.6856
142.129181,107.055359
139.126297,105.533058
139.071548,106.492989
138.688202,107.64682
139.454895,107.550346
140.276352,109.527924
139.290619,109.701561
139.966049,110.434715
138.56044,111.505486
137.711609,114.071487
137.42865,113.492691
136.570694,112.479797
138.295746,112.923523
138.058426,112.981422
137.565567,113.319046
141.262085,113.396225
140.970016,113.473389
140.303741,112.846367
140.823975,113.193642
141.280334,112.190392
143.31572,111.949234
142.083557,110.029549
143.187927,109.865555
143.370468,109.055237
142.804596,109.006996
143.854202,108.543961
144.986023,109.055237
144.310608,108.215973
144.474884,109.923431
143.087524,109.093826
140.541031,108.891235
141.453766,108.727242
142.485138,110.569763
141.955765,109.537567
140.970016,109.556847
141.353363,109.566505
140.413254,110.859154
142.074387,111.486183
140.60495,107.820465
142.211304,104.135429
144.474884,101.714149
142.101791,99.485771
145.122894,101.791313
147.532501,104.530952
146.355087,103.894279
145.624924,103.923233
145.615768,102.958557
145.013367,102.35083
145.488007,102.254356
145.780045,103.045387
144.502243,103.16114
144.785187,103.768875
145.168549,104.212624
146.272949,105.003647
146.035645,104.675682
146.072144,105.495628
147.276932,105.225525
146.437225,105.360565
146.67453,105.514908
147.751556,105.611389
147.81543,104.357323
149.257523,104.116165
147.934097,104.183685
147.651138,104.965057
147.897598,104.540619
147.952362,103.682068
146.187775,102.12896
145.391464,101.501923
145.310013,100.245026
146.097275,101.751366
145.346191,99.98597
146.024857,100.11068
146.441162,98.777039
146.703568,92.751587
147.183167,93.394432
146.658356,94.660934
145.192383,95.399712
146.015854,95.908234
144.405106,95.821877
144.658493,95.783508
144.58609,94.776062
145.038544,94.78566
142.993469,92.943474
142.106644,93.471191
140.559265,93.049026
139.772003,92.761185
138.088867,92.051186
137.880737,91.657799
137.256332,91.139679
137.86264,92.003212
137.346832,91.72496
134.342545,90.573608
131.844971,89.796425
129.854187,88.30925
132.650375,89.614136
140.577347,92.204697
138.378433,91.676987
139.400986,92.0224
139.002792,91.245224
137.53685,91.465912
136.695297,93.595924
136.351395,93.202545
136.695297,93.50956
136.894379,93.394432
137.880737,94.824051
138.830856,95.610802
139.355743,94.929588
138.749466,95.01593
138.206497,94.632133
138.351257,93.95092
138.903275,93.759041
138.007416,94.469025
139.120468,95.812286
138.306046,96.282417
137.944077,96.339989
137.265381,95.582016
134.206787,93.93174
132.813217,92.521317
133.247604,91.360359
131.148209,90.381699
133.329025,90.727135
133.92627,89.700478
135.247452,90.074677
133.672913,86.850861
134.686417,86.678162
134.785934,88.760208
135.708954,89.633316
133.329025,89.028854
132.016922,88.961693
130.027145,89.460617
128.056335,89.825218
127.949837,90.769348
128.961868,89.300697
129.556671,89.396065
130.559784,90.435562
133.57811,93.287018
132.344131,99.514389
132.104446,100.210571
131.829254,100.782768
132.539429,101.059334
129.707535,102.165581
127.834442,101.955765
135.406845,102.499367
134.687775,104.759529
134.190628,106.905258
134.252762,106.848053
132.832397,105.322182
132.495041,103.967987
132.583817,103.624672
131.607315,103.510231
133.178604,105.818092
133.160843,104.721375
134.998474,105.97068
135.397949,104.893044
134.448105,103.939392
131.749374,104.482964
132.566071,102.690094
131.740448,100.315475
131.341003,100.773232
129.077255,101.211914
131.474152,101.774574
131.944656,101.002113
130.57753,101.01165
130.533142,100.897209
128.535736,101.059334
126.911171,99.733742
126.751366,97.769196
126.378525,97.521263
124.452148,96.481743
124.64743,96.434074
123.457878,96.348251
124.416603,97.14933
122.330421,98.236504
122.330421,96.796463
120.99884,96.081238
119.2855,95.871414
116.320435,92.209389
117.208176,92.419174
119.400894,92.276115
117.891747,91.646713
117.536636,90.302055
118.752853,92.390556
118.140312,91.589478
117.581032,91.799301
111.943886,93.573105
108.961075,92.161667
107.45192,89.634491
104.620033,89.357918
106.697357,89.90152
110.141777,90.58815
112.725098,90.607224
112.982559,89.663086
112.174095,92.123528
109.599304,91.389221
108.03511,89.615509
109.695969,91.465096
109.66082,92.328247
107.402397,89.245575
106.295158,88.610069
107.727554,94.841805
107.279381,94.320129
107.648453,96.198181
108.008751,91.341797
107.086037,91.80658
112.578316,91.683258
114.265526,92.129074
116.796387,94.396004
115.267326,92.375687
116.787575,94.813347
117.077583,93.456978
115.671555,91.967812
116.752434,91.484085
118.782394,95.515244
119.379944,97.421768
119.467812,99.92585
120.935364,99.840477
122.446838,101.794418
122.833458,103.141289
120.926575,101.320145
121.488968,102.46785
121.74379,103.018005
121.207771,101.709038
119.072388,101.803886
118.54509,100.570824
120.170822,103.368935
122.402878,105.607422
121.084755,104.801193
119.450241,106.688728
118.255119,107.352707
120.197189,110.188744
120.047791,109.667061
121.31321,112.142685
122.631355,112.190102
123.404671,112.901489
122.077751,109.268692
122.763191,110.293083
124.151634,111.2985
122.517105,112.209084
121.6735,111.744308
121.269272,111.952995
121.79657,112.759216
121.6735,111.687393
121.708687,113.157593
120.162025,112.66436
119.353584,111.251076
117.596062,107.836441
117.499382,108.301201
115.777008,106.555931
116.910599,109.761932
118.650574,110.131828
119.046005,110.757858
118.905396,114.362213
121.488968,114.826981
121.78775,114.694176
123.302589,115.225357
123.520248,115.763702
122.20562,114.450897
121.953125,112.864182
122.36235,113.83699
122.606094,112.646927
120.020439,108.189064
125.069916,108.878517
125.957893,112.467506
125.444237,109.086311
122.684464,107.442924
122.440697,107.45237
129.910416,105.52565
130.929031,104.873962
130.667862,105.648422
130.598175,104.09005
130.258652,105.582298
131.581955,105.40287
132.670181,105.893997
132.574448,103.419472
130.667862,104.628387
129.527359,105.12896
129.753723,104.628387
125.87085,104.25061
125.008972,103.495033
126.210373,104.175049
124.03389,103.003914
124.077423,106.196205
126.602165,108.340164
125.722847,108.614059
125.069916,107.97184
125.740242,107.102913
127.524956,108.812408
125.809891,107.150131
128.9702,107.594032
129.205246,109.945747
128.439117,109.82299
126.802383,108.906845
128.299805,107.867943
127.281204,106.319
126.280022,104.033386
128.177933,106.073448
125.104713,103.202232
127.786156,104.241173
126.280022,106.101761
124.216705,101.738319
128.752518,106.498459
128.830856,106.999008
129.318405,106.649567
127.716507,103.59893
122.719307,97.979347
124.904503,97.393753
129.588272,99.887169
132.905243,106.394554
134.019608,108.62352
135.821762,110.030769
136.082932,110.654129
135.595428,109.52076
135.003372,108.75573
135.952347,108.840721
135.386459,107.187897
136.465973,113.071976
135.046936,109.105186
136.09166,108.736839
136.335403,108.50074
136.076355,107.786156
137.034805,111.358978
139.866852,114.047997
138.977509,115.054024
139.089767,115.636932
138.191772,116.003639
137.345612,115.430115
137.93277,117.056656
139.642334,117.677231
138.450821,117.733635
140.799332,122.933022
149.563156,124.174103
148.950104,121.870567
147.646317,120.826942
145.513641,119.237984
145.582748,118.100319
146.247589,118.147324
144.149445,115.909622
141.472824,112.891525
140.877045,115.242065
142.465775,118.175529
142.232635,118.46701
142.543457,118.880699
142.025452,119.03112
140.445328,117.931068
140.713028,117.084892
142.862946,119.172173
143.398254,119.877327
144.166733,120.450851
145.591385,119.435417
144.822891,119.980743
144.18399,119.03112
145.271912,120.234604
144.339417,119.689285
144.054459,119.971336
143.553665,119.331985
144.18399,119.567047
145.729507,120.902145
145.850433,121.174835
143.052872,119.802101
142.759354,120.159378
144.537964,120.958565
145.384171,121.626129
146.713821,122.340675
146.480682,122.190262
146.938324,122.735558
146.480682,122.491119
148.259369,123.901421
148.509766,124.145889
146.895172,121.870567
148.699722,124.616013
149.666763,123.534752
150.029404,122.284256
149.787643,122.293678
149.424957,122.406502
149.597687,121.071388
150.2798,121.240623
148.751526,118.476402
147.257782,118.344772
147.749954,118.767876
149.096893,119.990158
147.637711,117.771248
145.703629,117.047272
147.185928,117.786964
147.94278,120.502243
147.687653,120.736305
145.663727,117.178352
148.308426,120.446053
147.900238,122.243759
145.187515,124.200623
144.379639,121.981583
144.770782,121.410461
140.620895,120.427322
139.685471,118.826271
141.301208,119.472282
136.632568,116.803818
138.724518,118.133377
139.574921,118.704529
138.018707,118.255112
138.086731,118.770073
138.494949,119.00415
138.052719,118.498535
137.636032,117.59967
137.82312,117.983574
137.797592,119.238213
136.445465,117.337532
135.365463,116.335678
136.488007,116.504211
138.333359,118.320656
136.402969,115.399384
136.564529,116.326332
135.382492,115.521095
138.613968,118.620277
140.000122,119.107147
138.511948,117.880585
135.90123,119.37867
135.90123,120.286873
133.477615,118.947968
133.579651,116.991081
131.198532,115.717712
134.345001,116.522942
133.341537,114.453705
134.200394,116.579124
136.717606,119.041603
134.787186,118.535995
137.066254,118.358116
135.569519,120.352425
136.938675,121.120193
136.470963,120.867393
137.71257,120.277527
136.802628,122.112648
138.452393,120.586487
140.170197,123.751205
138.53746,124.528328
139.166702,121.251266
139.370819,120.26815
137.925156,120.520966
136.879196,119.687645
136.402969,118.985435
134.804214,118.404915
134.53212,116.925545
134.838242,114.247726
132.448654,112.094223
133.273499,111.354553
133.350021,112.300217
132.547791,111.504333
133.822937,110.65567
130.605515,110.637016
129.465485,109.266068
131.297989,110.888824
127.979202,107.540718
129.769485,101.78643
132.041122,105.47963
131.627335,105.367699
131.222,104.82679
128.435226,102.168816
132.539322,101.39473
132.699814,98.848663
130.529526,99.622726
131.568222,102.401962
132.421143,102.793655
132.108704,101.889015
134.363403,104.463051
133.780716,104.351151
130.934891,100.490089
131.796234,99.100471
134.701157,99.091148
136.854614,101.963631
135.486526,102.942894
135.157227,104.93869
135.54567,106.235031
137.091019,106.309639
136.651947,104.463051
137.006622,104.957352
136.330978,105.330399
133.85672,104.248543
133.155792,105.059921
128.300095,102.038231
127.861015,99.557449
129.254364,100.937744
131.213531,102.336685
136.01857,104.099335
135.54567,104.407104
137.639954,106.430916
136.685669,104.82679
137.876419,107.251595
138.53508,107.708588
138.931992,108.11895
137.369705,106.906525
136.415451,107.316879
136.947464,110.916801
136.761688,110.982094
136.601227,109.676414
136.930588,110.637016
135.891907,108.622566
135.655426,108.473335
136.322556,106.94381
136.711014,107.689934
138.628006,106.309639
138.628006,106.486847
137.471039,105.218483
136.736359,103.754272
137.901749,102.308693
138.06218,101.497307
136.863052,101.665161
136.347931,101.376068
135.723022,101.08696
136.419159,100.845535
137.853378,101.588409
137.886932,100.288353
137.845001,99.341202
137.098541,99.675484
137.215958,99.118332
135.764938,97.604729
135.941086,97.706879
136.024933,97.344711
135.697845,95.636108
136.905624,95.153221
141.828918,92.636742
152.690491,90.695969
150.836884,89.38665
152.438843,90.575249
154.158249,91.698868
153.923401,92.683167
155.944733,93.537476
156.355728,93.80677
158.821594,93.602486
155.760254,91.698868
158.553177,92.50676
158.242859,92.50676
156.766693,92.766754
156.984726,92.098152
159.215775,93.556053
159.056396,92.961739
159.408661,93.556053
158.52803,90.881699
161.295822,94.484642
160.717072,95.311096
161.966812,93.843903
162.713287,93.751045
162.503632,94.521797
161.706818,94.32679
161.840988,93.658188
160.876465,94.373207
160.431915,94.40107
160.800964,94.187492
160.649994,93.788208
159.349991,90.993126
159.475769,91.336708
160.364838,91.903145
159.928711,91.113846
160.993881,91.875275
160.666763,95.923973
161.28743,95.181084
161.035812,94.948952
161.245468,94.837502
161.86615,93.686043
160.331329,94.289635
159.702255,94.085365
160.390015,93.398186
159.442261,93.388893
159.417068,93.351746
158.821594,92.079597
157.160889,90.983833
157.580246,90.538109
157.638962,90.296669
157.12738,89.117371
157.236404,89.135925
156.531815,87.975182
154.577606,87.733749
155.978271,87.743019
156.003464,87.890884
158.121292,88.325157
157.712738,88.824104
159.813919,88.334381
161.756653,90.69059
162.231934,90.903114
163.240814,91.494461
162.090164,90.247078
162.790573,89.655731
161.448135,89.803558
161.83168,87.521286
159.130188,86.800575
160.505936,87.253319
160.497635,86.01516
160.389221,87.576706
157.16246,88.075691
158.304703,89.119789
156.753876,87.983269
156.503708,87.816956
157.10405,88.14035
156.103531,88.103394
156.787231,88.6763
157.195755,86.883705
157.079056,86.375519
155.378113,86.412468
151.14241,85.86731
151.509293,84.989525
150.391998,83.9916
150.683807,83.492638
150.817245,83.418724
151.867798,83.926903
151.3759,84.000832
152.434784,84.878632
153.08519,85.174324
151.96785,85.081917
152.042908,85.192787
152.217972,84.34272
151.100708,85.275955
151.959549,86.726639
153.660446,87.087006
155.269684,86.578804
155.394775,85.215256
155.06958,85.450195
153.843887,85.116241
153.727188,84.155273
154.827805,82.981796
153.718872,83.556007
153.218597,83.870155
152.651566,82.369324
154.069061,82.583153
155.036285,81.065155
154.819443,80.159637
155.411453,80.032921
154.160782,79.821709
155.920044,79.80587
155.970078,78.871315
155.469818,77.724251
157.354187,78.390823
160.247452,78.37632
160.564301,78.253563
158.488174,77.29129
157.512634,77.614685
157.837814,75.147606
157.529282,75.411484
158.54892,76.24247
158.698151,75.179306
160.430679,75.039764
162.867905,74.863411
161.740448,75.147606
160.107391,75.370872
157.197693,72.56076
157.686783,72.031723
158.938583,66.573868
159.286728,67.455612
159.386185,67.388367
157.512711,66.597977
162.809814,65.84565
163.323792,65.71244
163.945557,66.184387
161.806808,65.921761
162.212982,66.41275
163.008789,67.280518
160.23175,66.407692
161.251343,66.411484
158.97171,67.470833
159.734344,68.35511
160.447266,68.832115
161.234802,68.717934
159.568588,68.095001
157.877426,68.110252
157.363495,68.186356
159.676315,68.48069
161.682434,69.14167
156.053741,68.405846
154.743988,67.604012
155.76358,67.075005
153.119186,67.399796
154.860031,67.417549
154.031036,66.826332
151.046783,66.566254
152.447708,67.322395
154.370895,68.078506
154.818558,68.012543
154.511826,67.356644
155.581207,67.295746
155.54805,67.335083
155.133591,67.53933
154.553284,67.39724
152.74614,66.955742
153.500519,66.762894
153.583374,66.944336
152.580338,65.63504
151.892288,66.232597
152.074661,66.929108
151.527512,66.637291
152.74614,67.385818
151.660187,68.174957
151.859161,69.268555
152.27359,69.014824
150.739975,69.070618
149.413666,67.99099
148.966019,67.996056
146.843872,67.111786
146.935059,65.930649
144.796326,65.021019
143.652328,62.322529
142.498077,61.860519
142.547562,60.977806
145.663986,60.864742
146.224594,60.765038
145.433151,60.88298
145.804123,61.582092
146.6698,66.931786
148.10434,66.393143
150.651917,67.622375
150.256165,67.054565
155.351273,66.757919
156.719864,65.736603
155.623367,67.387703
154.782379,67.765808
153.281906,66.43206
151.830917,65.135979
154.386688,64.796753
154.485626,65.232025
154.972015,66.075813
156.406601,65.660004
153.347885,66.132957
153.875519,65.7743
152.960358,67.251503
154.642319,68.210831
153.685913,67.420517
152.589386,68.097748
152.811951,68.560997
151.055878,69.019356
150.239685,69.313591
148.417648,66.751823
148.582535,66.19738
147.329346,66.9646
144.905502,67.477669
146.628586,67.782852
142.465118,67.409607
142.935028,68.152473
144.443787,68.252151
146.026733,68.761612
146.307083,68.868599
146.480179,68.089241
145.169312,69.047333
144.889008,68.694733
145.169312,68.855217
146.323547,67.020531
148.137329,67.608986
147.551941,66.379784
146.183395,64.852692
147.527222,63.678181
149.472977,63.19915
151.806137,63.362068
152.680054,62.615551
152.729507,63.168758
152.086441,63.056896
151.031143,63.830181
150.223206,64.215599
151.327957,63.300076
150.932205,63.224682
150.775558,63.10796
148.392929,63.291553
148.401154,62.310387
147.733383,63.335331
145.845367,61.290287
147.82988,61.441933
146.977005,60.658089
146.960648,60.969501
147.731491,61.226135
149.34697,60.267315
145.435333,61.807018
145.025314,61.349792
145.804367,62.043804
144.139709,61.233139
143.483612,60.639404
141.753311,60.813225
142.507767,59.358677
143.368835,58.846607
153.12735,58.451195
151.429855,58.167747
153.324173,57.859806
152.659973,57.483051
151.520081,57.113285
148.690903,56.757526
146.558792,56.098476
149.25676,56.892838
150.970657,56.34227
150.773834,56.386585
151.675888,57.103954
152.840363,56.91732
151.856293,55.609756
153.283203,56.309624
155.989334,56.714355
155.374283,56.167313
155.784348,57.050304
156.620804,57.229939
155.825348,54.520302
158.588898,55.090687
159.433517,54.201862
157.580215,53.110073
158.392014,52.50354
157.588409,54.227524
156.407532,55.136177
156.382935,54.555283
153.020752,57.696491
151.692307,59.041416
150.093231,58.114082
151.011673,57.769978
150.175186,58.168911
150.855911,56.989643
149.469986,56.830997
149.773392,57.353565
149.379776,57.260258
149.855423,56.990814
151.495499,58.66814
152.053116,58.440689
151.864487,58.666973
151.593918,58.596992
151.34787,58.446522
151.077271,59.224537
151.987488,58.593491
152.356522,58.07793
153.783401,58.146748
154.51326,57.105125
155.062698,54.514477
154.02124,53.008598
154.11142,53.773788
154.628067,51.746517
155.841766,51.776569
159.521759,52.243965
159.244339,51.474979
159.774673,50.82283
159.146393,50.360981
159.937897,50.448906
160.101074,49.833496
161.031296,49.076725
160.925201,48.799622
160.42749,49.023308
159.097427,46.628403
158.371231,47.443035
157.92247,47.291676
161.553543,48.049549
158.746597,47.88818
158.175385,47.875942
158.297806,47.568779
156.722977,47.465282
157.318665,47.552097
156.869843,46.822041
156.094666,47.002327
159.097427,46.189938
159.056641,46.453682
157.685867,46.82983
156.257889,46.57275
156.078339,45.541115
155.939667,44.12888
159.644196,43.822834
158.999527,44.300266
159.097427,44.807732
157.92247,44.797733
159.48912,46.017429
161.031296,46.389137
164.776611,47.074657
167.167374,48.050667
165.674164,48.076256
164.988754,47.859241
166.269806,48.516949
164.172791,48.097401
166.441147,48.699463
167.28981,48.843029
168.375,49.167988
166.294281,48.795177
165.429367,49.535236
168.244446,50.002651
170.496506,50.159561
169.737656,50.049389
170.831055,50.255272
169.656067,49.517426
169.54184,49.126816
167.860916,49.539684
168.219986,49.204716
168.897247,49.116795
170.251678,48.928707
169.394989,49.292625
170.080338,48.216484
167.020493,48.363377
165.902618,47.7257
165.812881,49.39613
165.209061,50.606945
166.840958,50.409962
165.837372,50.832851
167.126617,49.243668
165.380417,48.693726
